Cód. Item;Espessura(mm);Largura(mm);Grupo de Item;Data da previsão ;Quantidade prevista
406;8;450;CONVERTER 8;nov/25;1,5
406;8;450;CONVERTER 8;dez/25;1,5
520;9;300;HHF 9;jul/25;0
520;9;300;HHF 9;ago/25;0
520;9;300;HHF 9;set/25;0
520;9;300;HHF 9;out/25;0
520;9;300;HHF 9;nov/25;0
520;9;300;HHF 9;dez/25;0
408;8;480;CONVERTER 8;jul/25;0
408;8;480;CONVERTER 8;ago/25;0
408;8;480;CONVERTER 8;set/25;0,5
408;8;480;CONVERTER 8;out/25;0
408;8;480;CONVERTER 8;nov/25;0
408;8;480;CONVERTER 8;dez/25;0,5
759;8;380;CONVERTER 8;jul/25;0
759;8;380;CONVERTER 8;ago/25;0,3
759;8;380;CONVERTER 8;set/25;0
759;8;380;CONVERTER 8;out/25;0,3
759;8;380;CONVERTER 8;nov/25;0
759;8;380;CONVERTER 8;dez/25;0,3
834;80;51;CONVERTER 80;jul/25;1
834;80;51;CONVERTER 80;ago/25;1
834;80;51;CONVERTER 80;set/25;1
834;80;51;CONVERTER 80;out/25;1
834;80;51;CONVERTER 80;nov/25;1
834;80;51;CONVERTER 80;dez/25;1
693;4043;3,2;VARETA 3,2;jul/25;0,1
693;4043;3;VARETA 3,2;ago/25;0,1
693;4043;3;VARETA 3,2;set/25;0
693;4043;3;VARETA 3,2;out/25;0,1
693;4043;3;VARETA 3,2;nov/25;0,1
693;4043;3;VARETA 3,2;dez/25;0,1
694;5356;2,4;VARETA 2,4;jul/25;0
694;5356;2;VARETA 2,4;ago/25;0
694;5356;2;VARETA 2,4;set/25;0
694;5356;2;VARETA 2,4;out/25;0
694;5356;2;VARETA 2,4;nov/25;0
694;5356;2;VARETA 2,4;dez/25;0
756;5356;3,2;VARETA 3,2;jul/25;0
756;5356;3;VARETA 3,2;ago/25;0
756;5356;3;VARETA 3,2;set/25;0
756;5356;3;VARETA 3,2;out/25;0
756;5356;3;VARETA 3,2;nov/25;0
756;5356;3;VARETA 3,2;dez/25;0
692;4043;2,4;VARETA 2,4;jul/25;0
692;4043;2;VARETA 2,4;ago/25;0
692;4043;2;VARETA 2,4;set/25;0
692;4043;2;VARETA 2,4;out/25;0
692;4043;2;VARETA 2,4;nov/25;0,05
692;4043;2;VARETA 2,4;dez/25;0
679;4043;1,2;ARAME 1,2;jul/25;0,05
679;4043;1;ARAME 1,2;ago/25;0,05
679;4043;1;ARAME 1,2;set/25;0,05
679;4043;1;ARAME 1,2;out/25;0,05
679;4043;1;ARAME 1,2;nov/25;0,05
679;4043;1;ARAME 1,2;dez/25;0,05
696;4043;1;ARAME 1,0;jul/25;0
696;4043;1;ARAME 1,0;ago/25;0
696;4043;1;ARAME 1,0;set/25;0
696;4043;1;ARAME 1,0;out/25;0
696;4043;1;ARAME 1,0;nov/25;0
696;4043;1;ARAME 1,0;dez/25;0
472;8;980;CONVERTER 8;jul/25;0
472;8;980;CONVERTER 8;ago/25;0
472;8;980;CONVERTER 8;set/25;0
472;8;980;CONVERTER 8;out/25;0
472;8;980;CONVERTER 8;nov/25;0
472;8;980;CONVERTER 8;dez/25;0
483;30;600;CONVERTER 30-40;jul/25;1
483;30;600;CONVERTER 30-40;ago/25;1
483;30;600;CONVERTER 30-40;set/25;0,5
483;30;600;CONVERTER 30-40;out/25;1
483;30;600;CONVERTER 30-40;nov/25;1
483;30;600;CONVERTER 30-40;dez/25;1
644;8;610;CONVERTER 8;jul/25;0
644;8;610;CONVERTER 8;ago/25;0
644;8;610;CONVERTER 8;set/25;0
644;8;610;CONVERTER 8;out/25;0
644;8;610;CONVERTER 8;nov/25;0
644;8;610;CONVERTER 8;dez/25;0
766;8;780;CONVERTER 8;jul/25;0
766;8;780;CONVERTER 8;ago/25;0
766;8;780;CONVERTER 8;set/25;0
766;8;780;CONVERTER 8;out/25;0
766;8;780;CONVERTER 8;nov/25;0
766;8;780;CONVERTER 8;dez/25;0
458;8;820;CONVERTER 8;jul/25;0
458;8;820;CONVERTER 8;ago/25;0,3
458;8;820;CONVERTER 8;set/25;0
458;8;820;CONVERTER 8;out/25;0,3
458;8;820;CONVERTER 8;nov/25;0
458;8;820;CONVERTER 8;dez/25;0,3
567;100;1000;CONVERTER 100;jul/25;0,6
567;100;1000;CONVERTER 100;ago/25;0
567;100;1000;CONVERTER 100;set/25;0,6
567;100;1000;CONVERTER 100;out/25;0
567;100;1000;CONVERTER 100;nov/25;0
567;100;1000;CONVERTER 100;dez/25;0
723;8;955;CONVERTER 8;jul/25;0,5
723;8;955;CONVERTER 8;ago/25;0
723;8;955;CONVERTER 8;set/25;0,5
723;8;955;CONVERTER 8;out/25;0
723;8;955;CONVERTER 8;nov/25;0,5
723;8;955;CONVERTER 8;dez/25;0
635;51;1000;INDUSTRIAL 40-100;jul/25;0,5
635;51;1000;INDUSTRIAL 40-100;ago/25;0,5
635;51;1000;INDUSTRIAL 40-100;set/25;0,5
635;51;1000;INDUSTRIAL 40-100;out/25;0,5
635;51;1000;INDUSTRIAL 40-100;nov/25;0,5
635;51;1000;INDUSTRIAL 40-100;dez/25;0,5
662;127;285;FINSTOCK 100-200;jul/25;0,7
662;127;285;FINSTOCK 100-200;ago/25;0,7
662;127;285;FINSTOCK 100-200;set/25;0,7
662;127;285;FINSTOCK 100-200;out/25;0,7
662;127;285;FINSTOCK 100-200;nov/25;0,7
662;127;285;FINSTOCK 100-200;dez/25;0,7
464;8;860;CONVERTER 8;jul/25;0
464;8;860;CONVERTER 8;ago/25;0,2
464;8;860;CONVERTER 8;set/25;0
464;8;860;CONVERTER 8;out/25;0,2
464;8;860;CONVERTER 8;nov/25;0
464;8;860;CONVERTER 8;dez/25;0,2
446;8;700;CONVERTER 8;jul/25;0
446;8;700;CONVERTER 8;ago/25;0,3
446;8;700;CONVERTER 8;set/25;0
446;8;700;CONVERTER 8;out/25;0,3
446;8;700;CONVERTER 8;nov/25;0
446;8;700;CONVERTER 8;dez/25;0,3
576;8;560;CONVERTER 8;jul/25;0,5
576;8;560;CONVERTER 8;ago/25;0
576;8;560;CONVERTER 8;set/25;0,5
576;8;560;CONVERTER 8;out/25;0
576;8;560;CONVERTER 8;nov/25;0,5
576;8;560;CONVERTER 8;dez/25;0
452;8;750;CONVERTER 8;jul/25;0,3
452;8;750;CONVERTER 8;ago/25;0
452;8;750;CONVERTER 8;set/25;0
452;8;750;CONVERTER 8;out/25;0
452;8;750;CONVERTER 8;nov/25;0
452;8;750;CONVERTER 8;dez/25;0
450;8;740;CONVERTER 8;jul/25;0
450;8;740;CONVERTER 8;ago/25;0
450;8;740;CONVERTER 8;set/25;0
450;8;740;CONVERTER 8;out/25;0
450;8;740;CONVERTER 8;nov/25;0
450;8;740;CONVERTER 8;dez/25;0
555;40;600;CONVERTER 40-50;jul/25;0
555;40;600;CONVERTER 40-50;ago/25;0
555;40;600;CONVERTER 40-50;set/25;0
555;40;600;CONVERTER 40-50;out/25;0
555;40;600;CONVERTER 40-50;nov/25;0
555;40;600;CONVERTER 40-50;dez/25;0
582;8;750;CONVERTER 8;jul/25;0
582;8;750;CONVERTER 8;ago/25;0
582;8;750;CONVERTER 8;set/25;0
582;8;750;CONVERTER 8;out/25;0
582;8;750;CONVERTER 8;nov/25;0
582;8;750;CONVERTER 8;dez/25;0
604;8;520;CONVERTER 8;jul/25;0
604;8;520;CONVERTER 8;ago/25;0
604;8;520;CONVERTER 8;set/25;0
604;8;520;CONVERTER 8;out/25;0
604;8;520;CONVERTER 8;nov/25;0
604;8;520;CONVERTER 8;dez/25;0
531;6,35;1200;CONVERTER 6,30-6,35;jul/25;0
531;6;1200;CONVERTER 6,30-6,35;ago/25;0
531;6;1200;CONVERTER 6,30-6,35;set/25;0
531;6;1200;CONVERTER 6,30-6,35;out/25;0
531;6;1200;CONVERTER 6,30-6,35;nov/25;0
531;6;1200;CONVERTER 6,30-6,35;dez/25;0
420;8;550;CONVERTER 8;jul/25;0
420;8;550;CONVERTER 8;ago/25;0
420;8;550;CONVERTER 8;set/25;0
420;8;550;CONVERTER 8;out/25;0
420;8;550;CONVERTER 8;nov/25;0
420;8;550;CONVERTER 8;dez/25;0
601;127;1200G;FINSTOCK GOLD 100-200;jul/25;0
601;127;1200G;FINSTOCK GOLD 100-200;ago/25;0
601;127;1200G;FINSTOCK GOLD 100-200;set/25;0
601;127;1200G;FINSTOCK GOLD 100-200;out/25;0
601;127;1200G;FINSTOCK GOLD 100-200;nov/25;0
601;127;1200G;FINSTOCK GOLD 100-200;dez/25;0
434;8;620;CONVERTER 8;jul/25;0,2
434;8;620;CONVERTER 8;ago/25;0
434;8;620;CONVERTER 8;set/25;0
434;8;620;CONVERTER 8;out/25;0,2
434;8;620;CONVERTER 8;nov/25;0
434;8;620;CONVERTER 8;dez/25;0
728;700;2600;TRANSPORTATION >0,2;jul/25;1,5
728;700;2600;TRANSPORTATION >0,2;ago/25;1,5
728;700;2600;TRANSPORTATION >0,2;set/25;1,5
728;700;2600;TRANSPORTATION >0,2;out/25;1,5
728;700;2600;TRANSPORTATION >0,2;nov/25;1,5
728;700;2600;TRANSPORTATION >0,2;dez/25;1,5
472;8;980;CONVERTER 8;jul/25;0,5
472;8;980;CONVERTER 8;ago/25;0
472;8;980;CONVERTER 8;set/25;0,5
472;8;980;CONVERTER 8;out/25;0
472;8;980;CONVERTER 8;nov/25;0,5
472;8;980;CONVERTER 8;dez/25;0
444;8;680;CONVERTER 8;jul/25;0
444;8;680;CONVERTER 8;ago/25;0
444;8;680;CONVERTER 8;set/25;0
444;8;680;CONVERTER 8;out/25;0
444;8;680;CONVERTER 8;nov/25;0
444;8;680;CONVERTER 8;dez/25;0
586;8;660;CONVERTER 8;jul/25;0
586;8;660;CONVERTER 8;ago/25;0,3
586;8;660;CONVERTER 8;set/25;0
586;8;660;CONVERTER 8;out/25;0,3
586;8;660;CONVERTER 8;nov/25;0
586;8;660;CONVERTER 8;dez/25;0,3
412;8;500;CONVERTER 8;jul/25;0
412;8;500;CONVERTER 8;ago/25;0,3
412;8;500;CONVERTER 8;set/25;0
412;8;500;CONVERTER 8;out/25;0,3
412;8;500;CONVERTER 8;nov/25;0
412;8;500;CONVERTER 8;dez/25;0,3
644;8;610;CONVERTER 8;jul/25;0
644;8;610;CONVERTER 8;ago/25;0
644;8;610;CONVERTER 8;set/25;0
644;8;610;CONVERTER 8;out/25;0
644;8;610;CONVERTER 8;nov/25;0
644;8;610;CONVERTER 8;dez/25;0
432;8;600;CONVERTER 8;jul/25;0
432;8;600;CONVERTER 8;ago/25;0
432;8;600;CONVERTER 8;set/25;0
432;8;600;CONVERTER 8;out/25;0
432;8;600;CONVERTER 8;nov/25;0
432;8;600;CONVERTER 8;dez/25;0
448;8;720;CONVERTER 8;jul/25;0
448;8;720;CONVERTER 8;ago/25;0
448;8;720;CONVERTER 8;set/25;0
448;8;720;CONVERTER 8;out/25;0
448;8;720;CONVERTER 8;nov/25;0
448;8;720;CONVERTER 8;dez/25;0
679;4043;1,2;ARAME 1,2;jul/25;0,05
679;4043;1;ARAME 1,2;ago/25;0,05
679;4043;1;ARAME 1,2;set/25;0,05
679;4043;1;ARAME 1,2;out/25;0,05
679;4043;1;ARAME 1,2;nov/25;0
679;4043;1;ARAME 1,2;dez/25;0,05
692;4043;2,4;VARETA 2,4;jul/25;0,05
692;4043;2;VARETA 2,4;ago/25;0,05
692;4043;2;VARETA 2,4;set/25;0
692;4043;2;VARETA 2,4;out/25;0,05
692;4043;2;VARETA 2,4;nov/25;0
692;4043;2;VARETA 2,4;dez/25;0,05
567;100;1000;CONVERTER 100;jul/25;0
567;100;1000;CONVERTER 100;ago/25;0,6
567;100;1000;CONVERTER 100;set/25;0
567;100;1000;CONVERTER 100;out/25;0,6
567;100;1000;CONVERTER 100;nov/25;0,6
567;100;1000;CONVERTER 100;dez/25;0,6
635;51;1000;INDUSTRIAL 40-100;jul/25;0,5
635;51;1000;INDUSTRIAL 40-100;ago/25;0,5
635;51;1000;INDUSTRIAL 40-100;set/25;0,5
635;51;1000;INDUSTRIAL 40-100;out/25;0,5
635;51;1000;INDUSTRIAL 40-100;nov/25;0,5
635;51;1000;INDUSTRIAL 40-100;dez/25;0,5
728;700;2600;TRANSPORTATION >0,2;jul/25;1,5
728;700;2600;TRANSPORTATION >0,2;ago/25;1,5
728;700;2600;TRANSPORTATION >0,2;set/25;1,5
728;700;2600;TRANSPORTATION >0,2;out/25;1,5
728;700;2600;TRANSPORTATION >0,2;nov/25;1,5
728;700;2600;TRANSPORTATION >0,2;dez/25;1,5
728;700;2600;TRANSPORTATION >0,2;jul/25;1,5
728;700;2600;TRANSPORTATION >0,2;ago/25;1,5
728;700;2600;TRANSPORTATION >0,2;set/25;1,5
728;700;2600;TRANSPORTATION >0,2;out/25;1,5
728;700;2600;TRANSPORTATION >0,2;nov/25;1,5
728;700;2600;TRANSPORTATION >0,2;dez/25;1,5
693;4043;3,2;VARETA 3,2;jul/25;0,1
693;4043;3;VARETA 3,2;ago/25;0,1
693;4043;3;VARETA 3,2;set/25;0,1
693;4043;3;VARETA 3,2;out/25;0,1
693;4043;3;VARETA 3,2;nov/25;0
693;4043;3;VARETA 3,2;dez/25;0,1
531;6,35;1200;CONVERTER 6,30-6,35;jul/25;0
531;6;1200;CONVERTER 6,30-6,35;ago/25;0
531;6;1200;CONVERTER 6,30-6,35;set/25;0
531;6;1200;CONVERTER 6,30-6,35;out/25;0
531;6;1200;CONVERTER 6,30-6,35;nov/25;0
531;6;1200;CONVERTER 6,30-6,35;dez/25;0
554;5356;1,2;ARAME 1,2;jul/25;0
554;5356;1;ARAME 1,2;ago/25;0
554;5356;1;ARAME 1,2;set/25;0
554;5356;1;ARAME 1,2;out/25;0
554;5356;1;ARAME 1,2;nov/25;0
554;5356;1;ARAME 1,2;dez/25;0
694;5356;2,4;VARETA 2,4;jul/25;0
694;5356;2;VARETA 2,4;ago/25;0
694;5356;2;VARETA 2,4;set/25;0
694;5356;2;VARETA 2,4;out/25;0
694;5356;2;VARETA 2,4;nov/25;0
694;5356;2;VARETA 2,4;dez/25;0
693;4043;3,2;VARETA 3,2;jul/25;0
693;4043;3;VARETA 3,2;ago/25;0
693;4043;3;VARETA 3,2;set/25;0
693;4043;3;VARETA 3,2;out/25;0
693;4043;3;VARETA 3,2;nov/25;0
693;4043;3;VARETA 3,2;dez/25;0
546;9;450;HHF 9;jul/25;0,6
546;9;450;HHF 9;ago/25;0
546;9;450;HHF 9;set/25;0
546;9;450;HHF 9;out/25;0,6
546;9;450;HHF 9;nov/25;0
546;9;450;HHF 9;dez/25;0
520;9;300;HHF 9;jul/25;0
520;9;300;HHF 9;ago/25;0,6
520;9;300;HHF 9;set/25;0,6
520;9;300;HHF 9;out/25;0
520;9;300;HHF 9;nov/25;0,6
520;9;300;HHF 9;dez/25;0,6
667;127;1200;FINSTOCK GOLD 100-200;jul/25;1
667;127;1200;FINSTOCK GOLD 100-200;ago/25;1
667;127;1200;FINSTOCK GOLD 100-200;set/25;1
667;127;1200;FINSTOCK GOLD 100-200;out/25;0
667;127;1200;FINSTOCK GOLD 100-200;nov/25;0
667;127;1200;FINSTOCK GOLD 100-200;dez/25;0
